Time,Distance,Longitude,Latitude,LTE_UE_PCI,LTE_UE_RSRP,LTE_UE_RSRQ,LTE_UE_SINR,App_Throughput_DL
04/01/2019 17:38,"22,615,410,156","248,495","636,430",,,,,
04/01/2019 17:38,"22,618,283,203","248,498","636,430",,,,,
04/01/2019 17:38,"22,620,943,359","248,500","636,429",,,,,
04/01/2019 17:38,"22,623,726,563","248,503","636,429",,,,,
04/01/2019 17:38,"22,626,306,641","248,505","636,429",,,,,
04/01/2019 17:38,"22,628,669,922","248,507","636,428",,,,,
04/01/2019 17:38,"22,630,816,406","248,509","636,428",,,,,
04/01/2019 17:38,"22,633,271,484","248,511","636,428",,,,,
04/01/2019 17:38,"22,636,052,734","248,514","636,427",,,,,
04/01/2019 17:38,"22,638,835,938","248,516","636,427",,,,,
04/01/2019 17:38,"22,641,710,938","248,519","636,427",,,,,
04/01/2019 17:38,"22,644,697,266","248,522","636,427",,,,,
04/01/2019 17:38,"22,647,681,641","248,524","636,427",,,,,
04/01/2019 17:38,"22,650,666,016","248,527","636,427",,,,,
04/01/2019 17:38,"22,653,558,594","248,530","636,427",,,,,
04/01/2019 17:38,"22,656,550,781","248,532","636,427",,,,,
04/01/2019 17:38,"22,659,427,734","248,535","636,427",,,,,
04/01/2019 17:38,"22,662,191,406","248,537","636,427",,,,,
04/01/2019 17:38,"22,665,066,406","248,540","636,427",,,,,
04/01/2019 17:38,"22,668,058,594","248,543","636,427",,,,,
04/01/2019 17:38,"22,670,941,406","248,545","636,427",,,,,
04/01/2019 17:38,"22,673,927,734","248,548","636,427",,,,,
04/01/2019 17:39,"22,676,691,406","248,550","636,427",,,,,
04/01/2019 17:39,"22,679,462,891","248,553","636,427",,,,,
04/01/2019 17:39,"22,682,355,469","248,556","636,427",,,,,
04/01/2019 17:39,"22,685,373,047","248,558","636,428",,,,,
04/01/2019 17:39,"22,688,375,000","248,561","636,428",,,,,
04/01/2019 17:39,"22,691,478,516","248,564","636,428",,,,,
04/01/2019 17:39,"22,694,589,844","248,567","636,428",,,,,
04/01/2019 17:39,"22,697,470,703","248,569","636,428",,,,,
04/01/2019 17:39,"22,700,474,609","248,572","636,429",,,,,
04/01/2019 17:39,"22,703,476,563","248,575","636,429",,,,,
04/01/2019 17:39,"22,706,369,141","248,577","636,429",,,,,
04/01/2019 17:39,"22,709,355,469","248,580","636,430",,,,,
04/01/2019 17:39,"22,711,898,438","248,582","636,429",,,,,
04/01/2019 17:39,"22,714,154,297","248,584","636,429",,,,,
04/01/2019 17:39,"22,716,394,531","248,586","636,428",,,,,
04/01/2019 17:39,"22,718,910,156","248,587","636,426",,,,,
04/01/2019 17:39,"22,722,191,406","248,589","636,423",,,,,
04/01/2019 17:39,"22,726,050,781","248,589","636,420",,,,,
04/01/2019 17:39,"22,730,533,203","248,590","636,416",,,,,
04/01/2019 17:39,"22,735,546,875","248,590","636,412",,,,,
04/01/2019 17:39,"22,740,570,313","248,590","636,407",,,,,
04/01/2019 17:39,"22,745,917,969","248,591","636,402",,,,,
04/01/2019 17:39,"22,751,376,953","248,591","636,397",,,,,
04/01/2019 17:39,"22,756,962,891","248,592","636,392",,,,,
04/01/2019 17:39,"22,762,783,203","248,592","636,387",,,,,
04/01/2019 17:39,"22,768,632,813","248,593","636,382",,,,,
04/01/2019 17:39,"22,774,980,469","248,593","636,376",,,,,
04/01/2019 17:39,"22,780,482,422","248,594","636,371",,,,,
04/01/2019 17:39,"22,786,082,031","248,595","636,366",,,,,
04/01/2019 17:39,"22,791,558,594","248,595","636,362",,,,,
04/01/2019 17:39,"22,797,613,281","248,596","636,356",,,,,
04/01/2019 17:39,"22,803,199,219","248,596","636,351",,,,,
04/01/2019 17:39,"22,809,109,375","248,597","636,346",,,,,
04/01/2019 17:39,"22,815,150,391","248,597","636,340",,,,,
04/01/2019 17:39,"22,820,970,703","248,598","636,335",,,,,
04/01/2019 17:39,"22,826,658,203","248,598","636,330",,,,,
04/01/2019 17:39,"22,832,357,422","248,599","636,325",,,,,
04/01/2019 17:39,"22,837,925,781","248,599","636,320",,,,,
04/01/2019 17:39,"22,843,835,938","248,600","636,315",,,,,
04/01/2019 17:39,"22,849,867,188","248,600","636,309",,,,,
04/01/2019 17:39,"22,855,886,719","248,600","636,304",,,,,
04/01/2019 17:39,"22,862,019,531","248,601","636,298",,,,,
04/01/2019 17:39,"22,868,060,547","248,601","636,293",,,,,
04/01/2019 17:39,"22,874,101,563","248,602","636,288",,,,,
04/01/2019 17:39,"22,880,019,531","248,603","636,282",,,,,
04/01/2019 17:39,"22,885,964,844","248,603","636,277",,,,,
04/01/2019 17:39,"22,891,771,484","248,604","636,272",,,,,
04/01/2019 17:39,"22,897,675,781","248,604","636,266",,,,,
04/01/2019 17:39,"22,903,593,750","248,604","636,261",,,,,
04/01/2019 17:39,"22,909,283,203","248,605","636,256",,,,,
04/01/2019 17:39,"22,915,185,547","248,605","636,251",,,,,
04/01/2019 17:39,"22,920,873,047","248,606","636,246",,,,,
04/01/2019 17:39,"22,927,013,672","248,606","636,240",,,,,
04/01/2019 17:39,"22,932,916,016","248,606","636,235",,,,,
04/01/2019 17:39,"22,939,048,828","248,607","636,229",,,,,
04/01/2019 17:39,"22,945,179,688","248,607","636,224",,,,,
04/01/2019 17:39,"22,951,193,359","248,608","636,219",,,,,
04/01/2019 17:39,"22,956,992,188","248,608","636,213",,,,,
04/01/2019 17:39,"22,962,458,984","248,608","636,208",,,,,
04/01/2019 17:39,"22,967,134,766","248,609","636,204",,,,,
04/01/2019 17:40,"22,971,365,234","248,609","636,200",,,,,
04/01/2019 17:40,"22,975,369,141","248,609","636,197",,,,,
04/01/2019 17:40,"22,979,152,344","248,609","636,193",,,,,
04/01/2019 17:40,"22,982,488,281","248,609","636,190",,,,,
04/01/2019 17:40,"22,985,380,859","248,609","636,188",,,,,
04/01/2019 17:40,"22,987,386,719","248,609","636,186",,,,,
04/01/2019 17:40,"22,988,613,281","248,609","636,185",,,,,
04/01/2019 17:40,"22,988,947,266","248,609","636,185",,,,,
04/01/2019 17:40,"22,989,058,594","248,609","636,184",,,,,
04/01/2019 17:40,"22,989,058,594","248,609","636,184",,,,,
04/01/2019 17:40,"22,989,214,844","248,609","636,184",,,,,
04/01/2019 17:40,"22,989,326,172","248,609","636,184",,,,,
04/01/2019 17:40,"22,989,326,172","248,609","636,184",,,,,
04/01/2019 17:40,"22,989,484,375","248,609","636,184",,,,,
04/01/2019 17:40,"22,989,593,750","248,609","636,184",,,,,
04/01/2019 17:40,"22,989,593,750","248,609","636,184",,,,,
04/01/2019 17:40,"22,989,751,953","248,609","636,184",,,,,
04/01/2019 17:40,"22,989,751,953","248,609","636,184",,,,,
04/01/2019 17:40,"22,989,863,281","248,609","636,184",,,,,
04/01/2019 17:40,"22,989,972,656","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,083,984","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,195,313","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,195,313","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,195,313","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,195,313","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,195,313","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,306,641","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,306,641","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,306,641","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,306,641","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,417,969","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,417,969","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,527,344","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,527,344","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,527,344","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,527,344","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,638,672","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,638,672","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,638,672","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,750,000","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,750,000","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,750,000","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,750,000","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,750,000","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,750,000","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,861,328","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,861,328","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,861,328","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,861,328","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,861,328","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,861,328","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,861,328","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,972,656","248,609","636,184",,,,,
04/01/2019 17:40,"22,990,972,656","248,609","636,184",,,,,
04/01/2019 17:40,"22,991,082,031","248,609","636,184",,,,,
04/01/2019 17:40,"22,991,082,031","248,609","636,184",,,,,
04/01/2019 17:40,"22,991,193,359","248,609","636,184",,,,,
04/01/2019 17:40,"22,991,193,359","248,609","636,184",,,,,
04/01/2019 17:40,"22,991,193,359","248,609","636,184",,,,,
04/01/2019 17:40,"22,991,302,734","248,609","636,184",,,,,
04/01/2019 17:41,"22,991,414,063","248,609","636,184",,,,,
04/01/2019 17:41,"22,991,414,063","248,609","636,184",,,,,
04/01/2019 17:41,"22,991,414,063","248,609","636,184",,,,,
04/01/2019 17:41,"22,991,525,391","248,609","636,184",,,,,
04/01/2019 17:41,"22,991,525,391","248,609","636,184",,,,,
04/01/2019 17:41,"22,991,636,719","248,609","636,184",,,,,
04/01/2019 17:41,"22,991,748,047","248,609","636,183",,,,,
04/01/2019 17:41,"22,991,748,047","248,609","636,183",,,,,
04/01/2019 17:41,"22,991,904,297","248,609","636,183",,,,,
04/01/2019 17:41,"22,991,904,297","248,609","636,183",,,,,
04/01/2019 17:41,"22,992,015,625","248,609","636,183",,,,,
04/01/2019 17:41,"22,992,125,000","248,609","636,183",,,,,
04/01/2019 17:41,"22,992,125,000","248,609","636,183",,,,,
04/01/2019 17:41,"22,992,236,328","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,347,656","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,347,656","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,347,656","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,347,656","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,458,984","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,458,984","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,458,984","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,570,313","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,570,313","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,570,313","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,570,313","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,570,313","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,570,313","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,681,641","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,681,641","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,681,641","248,608","636,183",,,,,
04/01/2019 17:41,"22,992,792,969","248,608","636,184",,,,,
04/01/2019 17:41,"22,992,792,969","248,608","636,184",,,,,
04/01/2019 17:41,"22,992,792,969","248,608","636,184",,,,,
04/01/2019 17:41,"22,992,792,969","248,608","636,184",,,,,
04/01/2019 17:41,"22,992,904,297","248,608","636,184",,,,,
04/01/2019 17:41,"22,992,904,297","248,608","636,184",,,,,
04/01/2019 17:41,"22,993,015,625","248,608","636,184",,,,,
04/01/2019 17:41,"22,993,015,625","248,608","636,184",,,,,
04/01/2019 17:41,"22,993,015,625","248,608","636,184",,,,,
04/01/2019 17:41,"22,993,015,625","248,608","636,184",,,,,
04/01/2019 17:41,"22,993,015,625","248,608","636,184",,,,,
04/01/2019 17:41,"22,993,126,953","248,608","636,183",,,,,
04/01/2019 17:41,"22,993,126,953","248,608","636,183",,,,,
04/01/2019 17:41,"22,993,236,328","248,608","636,183",,,,,
04/01/2019 17:41,"22,993,347,656","248,608","636,183",,,,,
04/01/2019 17:41,"22,993,458,984","248,608","636,183",,,,,
04/01/2019 17:41,"22,993,458,984","248,608","636,183",,,,,
04/01/2019 17:41,"22,993,458,984","248,608","636,183",,,,,
04/01/2019 17:41,"22,993,458,984","248,608","636,183",,,,,
04/01/2019 17:41,"22,993,458,984","248,608","636,183",,,,,
04/01/2019 17:41,"22,993,570,313","248,608","636,183",,,,,
04/01/2019 17:41,"22,993,570,313","248,608","636,183",,,,,
04/01/2019 17:41,"22,993,679,688","248,608","636,183",,,,,
04/01/2019 17:41,"22,993,679,688","248,608","636,183",,,,,
04/01/2019 17:41,"22,993,791,016","248,609","636,183",,,,,
04/01/2019 17:41,"22,993,791,016","248,609","636,183",,,,,
04/01/2019 17:41,"22,993,902,344","248,609","636,183",,,,,
04/01/2019 17:41,"22,994,011,719","248,609","636,183",,,,,
04/01/2019 17:41,"22,994,011,719","248,609","636,183",,,,,
04/01/2019 17:41,"22,994,123,047","248,609","636,183",,,,,
04/01/2019 17:42,"22,994,232,422","248,609","636,183",,,,,
04/01/2019 17:42,"22,994,232,422","248,609","636,183",,,,,
04/01/2019 17:42,"22,994,343,750","248,609","636,183",,,,,
04/01/2019 17:42,"22,994,500,000","248,609","636,183",,,,,
04/01/2019 17:42,"22,994,611,328","248,609","636,183",,,,,
04/01/2019 17:42,"22,995,177,734","248,609","636,183",,,,,
04/01/2019 17:42,"22,996,531,250","248,610","636,182",,,,,
04/01/2019 17:42,"22,998,580,078","248,610","636,180",,,,,
04/01/2019 17:42,"23,001,066,406","248,610","636,177",,,,,
04/01/2019 17:42,"23,004,009,766","248,611","636,175",,,,,
04/01/2019 17:42,"23,007,410,156","248,611","636,172",,,,,
04/01/2019 17:42,"23,011,468,750","248,612","636,168",,,,,
04/01/2019 17:42,"23,016,169,922","248,612","636,164",,,,,
04/01/2019 17:42,"23,020,861,328","248,613","636,160",,,,,
04/01/2019 17:42,"23,025,433,594","248,613","636,156",,,,,
04/01/2019 17:42,"23,030,123,047","248,614","636,152",,,,,
04/01/2019 17:42,"23,035,146,484","248,614","636,147",,,,,
04/01/2019 17:42,"23,039,837,891","248,614","636,143",,,,,
04/01/2019 17:42,"23,044,298,828","248,615","636,139",,,,,
04/01/2019 17:42,"23,048,417,969","248,615","636,135",,,,,
04/01/2019 17:42,"23,051,867,188","248,615","636,132",,,,,
04/01/2019 17:42,"23,054,982,422","248,615","636,129",,,,,
04/01/2019 17:42,"23,058,095,703","248,615","636,127",,,,,
04/01/2019 17:42,"23,060,320,313","248,615","636,125",,,,,
04/01/2019 17:42,"23,062,212,891","248,615","636,123",,,,,
04/01/2019 17:42,"23,063,996,094","248,615","636,121",,,,,
04/01/2019 17:42,"23,066,134,766","248,616","636,119",,,,,
04/01/2019 17:42,"23,068,968,750","248,616","636,117",,,,,
04/01/2019 17:42,"23,071,992,188","248,617","636,114",,,,,
04/01/2019 17:42,"23,075,048,828","248,618","636,112",,,,,
04/01/2019 17:42,"23,078,029,297","248,619","636,109",,,,,
04/01/2019 17:42,"23,081,019,531","248,620","636,107",,,,,
04/01/2019 17:42,"23,084,001,953","248,622","636,105",,,,,
04/01/2019 17:42,"23,086,683,594","248,624","636,103",,,,,
04/01/2019 17:42,"23,089,130,859","248,626","636,103",,,,,
04/01/2019 17:42,"23,091,234,375","248,628","636,103",,,,,
04/01/2019 17:42,"23,093,033,203","248,630","636,103",,,,,
04/01/2019 17:42,"23,094,964,844","248,631","636,104",,,,,
04/01/2019 17:42,"23,097,335,938","248,633","636,105",,,,,
04/01/2019 17:42,"23,100,136,719","248,634","636,107",,,,,
04/01/2019 17:42,"23,103,267,578","248,635","636,110",,,,,
04/01/2019 17:42,"23,106,388,672","248,635","636,113",,,,,
04/01/2019 17:42,"23,109,281,250","248,635","636,115",,,,,
04/01/2019 17:42,"23,112,396,484","248,635","636,118",,,,,
04/01/2019 17:42,"23,115,621,094","248,635","636,121",,,,,
04/01/2019 17:42,"23,119,296,875","248,636","636,124",,,,,
04/01/2019 17:42,"23,123,412,109","248,636","636,128",,,,,
04/01/2019 17:42,"23,127,750,000","248,636","636,132",,,,,
04/01/2019 17:42,"23,131,980,469","248,635","636,135",,,,,
04/01/2019 17:42,"23,136,441,406","248,635","636,139",,,,,
04/01/2019 17:42,"23,141,353,516","248,635","636,144",,,,,
04/01/2019 17:42,"23,146,478,516","248,634","636,149",,,,,
04/01/2019 17:42,"23,151,820,313","248,634","636,153",,,,,
04/01/2019 17:42,"23,157,390,625","248,634","636,158",,,,,
04/01/2019 17:42,"23,162,843,750","248,634","636,163",,,,,
04/01/2019 17:42,"23,168,310,547","248,633","636,168",,,,,
04/01/2019 17:42,"23,173,234,375","248,633","636,172",,,,,
04/01/2019 17:42,"23,177,804,688","248,632","636,177",,,,,
04/01/2019 17:42,"23,182,164,063","248,632","636,181",,,,,
04/01/2019 17:42,"23,186,634,766","248,632","636,184",,,,,
04/01/2019 17:43,"23,190,531,250","248,631","636,188",,,,,
04/01/2019 17:43,"23,193,875,000","248,632","636,191",,,,,
04/01/2019 17:43,"23,197,111,328","248,632","636,194",,,,,
04/01/2019 17:43,"23,200,292,969","248,634","636,196",,,,,
04/01/2019 17:43,"23,203,431,641","248,636","636,198",,,,,
04/01/2019 17:43,"23,206,648,438","248,638","636,200",,,,,
04/01/2019 17:43,"23,209,812,500","248,641","636,200",,,,,
04/01/2019 17:43,"23,213,351,563","248,644","636,200",,,,,
04/01/2019 17:43,"23,216,667,969","248,648","636,200",,,,,
04/01/2019 17:43,"23,219,541,016","248,650","636,200",,,,,
04/01/2019 17:43,"23,222,083,984","248,652","636,200",,,,,
04/01/2019 17:43,"23,224,626,953","248,655","636,200",,,,,
04/01/2019 17:43,"23,227,281,250","248,657","636,200",,,,,
04/01/2019 17:43,"23,229,933,594","248,659","636,200",,,,,
04/01/2019 17:43,"23,232,369,141","248,662","636,201",,,,,
04/01/2019 17:43,"23,234,798,828","248,664","636,201",,,,,
04/01/2019 17:43,"23,237,123,047","248,666","636,200",,,,,
04/01/2019 17:43,"23,239,554,688","248,668","636,200",,,,,
04/01/2019 17:43,"23,242,208,984","248,671","636,201",,,,,
04/01/2019 17:43,"23,245,431,641","248,673","636,201",,,,,
04/01/2019 17:43,"23,248,595,703","248,676","636,202",,,,,
04/01/2019 17:43,"23,251,679,688","248,679","636,202",,,,,
04/01/2019 17:43,"23,254,871,094","248,682","636,203",,,,,
04/01/2019 17:43,"23,258,167,969","248,685","636,204",,,,,
04/01/2019 17:43,"23,261,550,781","248,688","636,204",,,,,
04/01/2019 17:43,"23,264,931,641","248,691","636,205",,,,,
04/01/2019 17:43,"23,268,277,344","248,694","636,205",,,,,
04/01/2019 17:43,"23,271,511,719","248,697","636,206",,,,,
04/01/2019 17:43,"23,274,625,000","248,699","636,206",,,,,
04/01/2019 17:43,"23,277,736,328","248,702","636,206",,,,,
04/01/2019 17:43,"23,280,972,656","248,705","636,207",,,,,
04/01/2019 17:43,"23,284,195,313","248,708","636,207",,,,,
04/01/2019 17:43,"23,287,636,719","248,711","636,207",,,,,
04/01/2019 17:43,"23,291,187,500","248,714","636,207",,,,,
04/01/2019 17:43,"23,294,849,609","248,718","636,208",,,,,
04/01/2019 17:43,"23,298,511,719","248,721","636,208",,,,,
04/01/2019 17:43,"23,302,296,875","248,724","636,209",,,,,
04/01/2019 17:43,"23,306,093,750","248,728","636,209",,,,,
04/01/2019 17:43,"23,309,755,859","248,731","636,209",,,,,
04/01/2019 17:43,"23,313,320,313","248,734","636,210",,,,,
04/01/2019 17:43,"23,316,919,922","248,737","636,210",,,,,
04/01/2019 17:43,"23,320,500,000","248,741","636,211",,,,,
04/01/2019 17:43,"23,323,970,703","248,744","636,211",,,,,
04/01/2019 17:43,"23,327,548,828","248,747","636,212",,,,,
04/01/2019 17:43,"23,331,474,609","248,750","636,212",,,,,
04/01/2019 17:43,"23,335,164,063","248,754","636,213",,,,,
04/01/2019 17:43,"23,338,306,641","248,757","636,213",,,,,
04/01/2019 17:43,"23,341,199,219","248,759","636,214",,,,,
04/01/2019 17:43,"23,344,107,422","248,762","636,214",,,,,
04/01/2019 17:43,"23,347,234,375","248,765","636,214",,,,,
04/01/2019 17:43,"23,350,578,125","248,767","636,215",,,,,
04/01/2019 17:43,"23,354,361,328","248,771","636,215",,,,,
04/01/2019 17:43,"23,358,353,516","248,774","636,216",,,,,
04/01/2019 17:43,"23,362,466,797","248,778","636,216",,,,,
04/01/2019 17:43,"23,366,470,703","248,782","636,216",,,,,
04/01/2019 17:43,"23,370,597,656","248,786","636,217",,,,,
04/01/2019 17:43,"23,374,722,656","248,789","636,217",,,,,
04/01/2019 17:43,"23,378,867,188","248,793","636,218",,,,,
04/01/2019 17:43,"23,382,664,063","248,796","636,219",,,,,
04/01/2019 17:43,"23,386,589,844","248,800","636,219",,,,,
04/01/2019 17:44,"23,390,388,672","248,803","636,220",,,,,
04/01/2019 17:44,"23,394,076,172","248,807","636,220",,,,,
04/01/2019 17:44,"23,397,656,250","248,810","636,221",,,,,
04/01/2019 17:44,"23,401,363,281","248,813","636,221",,,,,
04/01/2019 17:44,"23,405,308,594","248,817","636,222",,,,,
04/01/2019 17:44,"23,409,304,688","248,820","636,223",,,,,
